,source,title,is_clickbait
88,ftw.usatoday.com,Andrew Benintendi ends tense ALCS Game 4 with 'do or die' diving catch,1
89,ftw.usatoday.com,We now know what Jerry Jones and Conor McGregor were talking about on the sideline,1
90,ftw.usatoday.com,Fan who ran into Octagon to help McGregor at UFC 229: ‘I thought Conor could be killed.’,0
91,ftw.usatoday.com,The Astros' Tony Kemp robbed the Red Sox of extra bases with a brilliant leaping catch,0
92,ftw.usatoday.com,See the diving catch with the bases loaded that gave the Red Sox a wild win,1
93,ftw.usatoday.com,"MLB pitchers using pine tar is against the rules, but everyone's OK with it",1
94,ftw.usatoday.com,What was better: Jaylen Brown's bucket over Joel Embiid... or his stare down?,1
95,ftw.usatoday.com,Daniel Cormier shares wild story of fan jumping in Octagon to check on Conor at UFC 229,0
96,ftw.usatoday.com,Alex Cora held a spring-training meeting to encourage the Red Sox to have fun,0
97,ftw.usatoday.com,"Red Sox first baseman somehow shakes off scary, head-first crash into dugout",0
98,ftw.usatoday.com,"NFL Power Rankings, Week 6: Are the Steelers and Eagles back?",0
99,ftw.usatoday.com,Neither the Astros nor the Red Sox seem concerned about Instagram,1
